1989 5 7 24 329 645 647 0.9969 353 0.932
1989 5 8 24 331 646 647 0.9985 353 0.9377
1989 5 9 24 325 646 648 0.9969 344 0.9448
1989 5 10 24 126 38 648 0.0586 344 0.3663
1989 5 11 24 158 87 649 0.1341 344 0.4593
1989 5 12 24 194 179 651 0.275 341 0.5689
1989 5 13 24 161 55 654 0.0841 353 0.4561
1989 5 14 24 137 43 656 0.0655 353 0.3881
1989 5 15 24 231 174 656 0.2652 353 0.6544
1989 5 16 24 271 373 659 0.566 355 0.7634
1989 5 17 24 300 501 673 0.7444 355 0.8451
1989 5 18 24 295 503 688 0.7311 360 0.8194
1989 5 19 24 253 235 692 0.3396 360 0.7028
1989 5 20 24 264 422 692 0.6098 360 0.7333
1989 5 21 24 330 639 697 0.9168 359 0.9192
1989 5 22 24 278 487 699 0.6967 359 0.7744
1989 5 23 24 242 417 702 0.594 363 0.6667
1989 5 24 24 357 700 705 0.9929 363 0.9835
1989 5 25 24 297 494 706 0.6997 363 0.8182
1989 5 26 24 301 485 706 0.687 358 0.8408
1989 5 27 24 237 367 708 0.5184 362 0.6547
1989 5 28 24 216 302 713 0.4236 369 0.5854
1989 5 29 24 165 67 714 0.0938 369 0.4472
1989 5 30 24 189 129 715 0.1804 369 0.5122
1989 5 31 24 153 30 717 0.0418 363 0.4215
1989 6 1 24 185 255 717 0.3556 363 0.5096
1989 6 2 24 138 35 718 0.0487 361 0.3823
1989 6 3 24 99 8 718 0.0111 370 0.2676
1989 6 4 24 219 51 718 0.071 370 0.5919
1989 6 5 24 167 0 698 0 375 0.4453
1989 6 6 24 269 155 725 0.2138 376 0.7154
1989 6 7 24 195 51 725 0.0703 376 0.5186
1989 6 8 24 330 534 727 0.7345 376 0.8777
1989 6 9 24 302 394 727 0.542 366 0.8251
1989 6 10 24 307 526 727 0.7235 366 0.8388
1989 6 11 24 235 243 729 0.3333 384 0.612
1989 6 12 24 271 308 729 0.4225 384 0.7057
1989 6 13 24 291 471 730 0.6452 384 0.7578
1989 6 14 24 338 567 730 0.7767 363 0.9311
1989 6 15 24 330 586 730 0.8027 367 0.8992
1989 6 16 24 215 240 728 0.3297 367 0.5858
1989 6 17 24 352 676 733 0.9222 367 0.9591
1989 6 18 24 286 445 733 0.6071 366 0.7814
1989 6 19 24 340 653 733 0.8909 367 0.9264
1989 6 20 24 266 390 733 0.5321 367 0.7248
1989 6 21 24 231 233 733 0.3179 368 0.6277
1989 6 22 24 227 228 733 0.3111 373 0.6086
1989 6 23 24 91 0 733 0 373 0.244
1989 6 24 24 96 0 733 0 373 0.2574
1989 6 25 24 327 584 733 0.7967 367 0.891
1989 6 26 24 192 181 733 0.2469 361 0.5319
1989 6 27 24 234 235 731 0.3215 363 0.6446
1989 6 28 24 123 4 731 0.0055 363 0.3388
1989 6 29 24 248 346 731 0.4733 363 0.6832
1989 6 30 24 146 20 728 0.0275 360 0.4056
1989 7 1 24 164 131 728 0.1799 365 0.4493
1989 7 2 24 123 0 727 0 365 0.337
1989 7 3 24 84 0 727 0 365 0.2301
1989 7 4 24 136 18 726 0.0248 360 0.3778
1989 7 5 24 292 502 721 0.6963 360 0.8111
1989 7 6 24 290 525 721 0.7282 356 0.8146
1989 7 7 24 172 165 721 0.2288 365 0.4712
1989 7 8 24 262 367 720 0.5097 365 0.7178
1989 7 9 24 175 156 719 0.217 365 0.4795
1989 7 10 24 281 480 719 0.6676 362 0.7762
1989 7 11 24 89 0 717 0 357 0.2493
1989 7 12 24 96 0 717 0 354 0.2712
1989 7 13 24 199 142 716 0.1983 350 0.5686
1989 7 14 24 131 121 712 0.1699 354 0.3701
1989 7 15 24 354 665 712 0.934 354 1
1989 7 16 24 243 345 750 0.46 354 0.6864
1989 7 17 24 228 223 750 0.2973 350 0.6514
1989 7 18 24 126 65 750 0.0867 348 0.3621
1989 7 19 24 334 581 705 0.8241 347 0.9625
1989 7 20 24 326 687 700 0.9814 347 0.9395
1989 7 21 24 262 473 699 0.6767 346 0.7572
1989 7 22 24 146 212 697 0.3042 346 0.422
1989 7 23 24 142 168 696 0.2414 336 0.4226
1989 7 24 24 175 210 696 0.3017 334 0.524
1989 7 25 24 181 201 684 0.2939 331 0.5468
1989 7 26 24 218 299 678 0.441 331 0.6586
1989 7 27 24 215 257 662 0.3882 331 0.6495
1989 7 28 24 190 114 657 0.1735 330 0.5758
1989 7 29 24 303 643 673 0.9554 330 0.9182
1989 7 30 24 177 194 673 0.2883 327 0.5413
1989 7 31 24 93 5 673 0.0074 327 0.2844
1989 8 1 24 95 15 651 0.023 327 0.2905
1989 8 2 24 114 41 651 0.063 327 0.3486
1989 8 3 24 288 513 648 0.7917 326 0.8834
1989 8 4 24 302 643 648 0.9923 325 0.9292
1989 8 5 24 232 409 648 0.6312 317 0.7319
1989 8 6 24 118 44 648 0.0679 317 0.3722
1989 8 7 24 239 400 646 0.6192 317 0.7539
1989 8 8 24 124 89 716 0.1243 317 0.3912
1989 8 9 24 137 22 716 0.0307 314 0.4363
1989 8 10 24 184 268 716 0.3743 314 0.586
1989 8 11 24 149 143 700 0.2043 305 0.4885
1989 8 12 24 263 510 700 0.7286 315 0.8349
1989 8 13 24 291 546 700 0.78 315 0.9238
1989 8 14 24 228 386 642 0.6012 315 0.7238
1989 8 15 24 289 640 641 0.9984 304 0.9507
1989 8 16 24 280 632 641 0.986 300 0.9333
1989 8 17 24 204 381 640 0.5953 302 0.6755
1989 8 18 24 197 207 640 0.3234 302 0.6523
1989 8 19 24 285 637 639 0.9969 302 0.9437
1989 8 20 24 282 636 639 0.9953 296 0.9527
1989 8 21 24 275 607 638 0.9514 302 0.9106
1989 8 22 24 261 520 638 0.815 302 0.8642
1989 8 23 24 224 434 636 0.6824 302 0.7417
1989 8 24 24 255 578 636 0.9088 288 0.8854
1989 8 25 24 256 562 635 0.885 288 0.8889
1989 8 26 24 136 73 635 0.115 282 0.4823
1989 8 27 24 111 62 634 0.0978 289 0.3841
1989 8 28 24 118 44 633 0.0695 289 0.4083
1989 8 29 24 109 30 633 0.0474 289 0.3772
1989 8 30 24 267 626 633 0.9889 280 0.9536
1989 8 31 24 270 629 633 0.9937 280 0.9643
1989 9 1 24 210 415 632 0.6566 280 0.75
1989 9 2 24 62 0 630 0 279 0.2222
1989 9 3 24 116 20 628 0.0318 264 0.4394
1989 9 4 24 99 0 628 0 264 0.375
1989 9 5 24 199 278 628 0.4427 266 0.7481
1989 9 6 24 242 604 628 0.9618 266 0.9098
1989 9 7 24 242 620 626 0.9904 266 0.9098
1989 9 8 24 241 624 626 0.9968 259 0.9305
1989 9 9 24 105 39 624 0.0625 259 0.4054
1989 9 10 24 72 49 624 0.0785 250 0.288
1989 9 11 24 143 176 623 0.2825 249 0.5743
1989 9 12 24 97 12 621 0.0193 249 0.3896
1989 9 13 24 94 28 620 0.0452 249 0.3775
1989 9 14 24 61 26 617 0.0421 245 0.249
1989 9 15 24 89 0 615 0 244 0.3648
1989 9 16 24 216 528 614 0.8599 241 0.8963
1989 9 17 24 220 609 612 0.9951 251 0.8765
1989 9 18 24 215 604 611 0.9885 251 0.8566
1989 9 19 24 165 399 610 0.6541 251 0.6574
1989 9 20 24 200 584 608 0.9605 236 0.8475
1989 9 21 24 208 574 604 0.9503 233 0.8927
1989 9 22 24 206 597 601 0.9933 233 0.8841
1989 9 23 24 186 502 599 0.8381 224 0.8304
1989 9 24 24 156 409 596 0.6862 224 0.6964
1989 9 25 24 165 378 594 0.6364 222 0.7432
1989 9 26 24 142 219 592 0.3699 214 0.6636
1989 9 27 24 33 0 590 0 212 0.1557
1989 9 28 24 41 6 588 0.0102 211 0.1943
1989 9 29 24 45 0 586 0 211 0.2133
1989 9 30 24 190 532 581 0.9157 210 0.9048
1989 10 1 24 193 579 580 0.9983 207 0.9324
1989 10 2 24 193 577 579 0.9965 204 0.9461
1989 10 3 24 180 436 578 0.7543 197 0.9137
1989 10 4 24 190 573 576 0.9948 197 0.9645
1989 10 5 24 186 571 574 0.9948 195 0.9538
1989 10 6 24 152 415 572 0.7255 191 0.7958
1989 10 7 24 80 55 567 0.097 190 0.4211
1989 10 8 24 61 0 567 0 187 0.3262
1989 10 9 24 81 1 562 0.0018 185 0.4378
1989 10 10 24 97 46 559 0.0823 182 0.533
1989 10 11 24 173 519 557 0.9318 181 0.9558
1989 10 12 24 103 133 555 0.2396 178 0.5787
1989 10 13 24 165 547 551 0.9927 178 0.927
1989 10 14 24 141 444 548 0.8102 175 0.8057
1989 10 15 24 78 91 546 0.1667 175 0.4457
1989 10 16 24 159 534 544 0.9816 171 0.9298
1989 10 17 24 155 525 539 0.974 169 0.9172
1989 10 18 24 138 511 529 0.966 165 0.8364
1989 10 19 24 145 513 519 0.9884 162 0.8951
1989 10 20 24 111 276 517 0.5338 162 0.6852
1989 10 21 24 108 298 510 0.5843 159 0.6792
1989 10 22 24 138 491 502 0.9781 159 0.8679
1989 10 23 24 136 487 493 0.9878 154 0.8831
1989 10 24 24 130 480 489 0.9816 150 0.8667
1989 10 25 24 122 475 483 0.9834 150 0.8133
1989 10 26 24 117 472 480 0.9833 149 0.7852
1989 10 27 24 126 471 480 0.9812 144 0.875
1989 10 28 24 123 401 472 0.8496 142 0.8662
1989 10 29 24 32 0 470 0 138 0.2319
1989 10 30 24 72 159 465 0.3419 134 0.5373
1989 10 31 24 85 289 463 0.6242 133 0.6391
1989 11 1 24 91 254 462 0.5498 130 0.7
1989 11 2 24 87 306 461 0.6638 130 0.6692
1989 11 3 24 84 154 460 0.3348 129 0.6512
1989 11 4 24 47 0 460 0 125 0.376
1989 11 5 24 71 45 458 0.0983 125 0.568
1989 11 6 24 41 0 451 0 125 0.328
1989 11 7 24 80 139 449 0.3096 121 0.6612
1989 11 8 24 105 407 445 0.9146 121 0.8678
1989 11 9 24 45 2 443 0.0045 118 0.3814
1989 11 10 24 107 437 441 0.9909 118 0.9068
1989 11 11 24 88 339 439 0.7722 114 0.7719
1989 11 12 24 102 429 435 0.9862 114 0.8947
1989 11 13 24 103 426 431 0.9884 108 0.9537
1989 11 14 24 99 423 428 0.9883 108 0.9167
1989 11 15 24 96 420 423 0.9929 106 0.9057
1989 11 16 24 99 418 421 0.9929 104 0.9519
1989 11 17 24 95 416 419 0.9928 104 0.9135
1989 11 18 24 90 414 417 0.9928 104 0.8654
1989 11 19 24 81 298 415 0.7181 102 0.7941
1989 11 20 24 84 390 414 0.942 99 0.8485
1989 11 21 24 73 202 410 0.4927 99 0.7374
1989 11 22 24 33 1 407 0.0025 99 0.3333
1989 11 23 24 87 402 405 0.9926 97 0.8969
1989 11 24 24 79 391 403 0.9702 97 0.8144
1989 11 25 24 32 0 401 0 96 0.3333
1989 11 26 24 84 396 399 0.9925 96 0.875
1989 11 27 24 81 394 396 0.9949 89 0.9101
1989 11 28 24 82 392 395 0.9924 89 0.9213
1989 11 29 24 80 389 392 0.9923 86 0.9302
1989 11 30 24 80 388 391 0.9923 102 0.7843
1989 12 1 24 79 387 389 0.9949 102 0.7745
1989 12 2 24 77 385 388 0.9923 102 0.7549
1989 12 3 24 79 366 387 0.9457 86 0.9186
1989 12 4 24 74 382 387 0.9871 86 0.8605
1989 12 5 24 75 380 387 0.9819 86 0.8721
1989 12 6 24 74 380 386 0.9845 81 0.9136
1989 12 7 24 73 378 381 0.9921 89 0.8202
1989 12 8 24 69 367 380 0.9658 89 0.7753
1989 12 9 24 61 290 379 0.7652 89 0.6854
1989 12 10 24 73 376 377 0.9973 80 0.9125
1989 12 11 24 71 374 377 0.992 80 0.8875
1989 12 12 24 46 80 377 0.2122 81 0.5679
1989 12 13 24 24 0 375 0 81 0.2963
1989 12 14 24 52 158 375 0.4213 81 0.642
1989 12 15 24 24 3 375 0.008 76 0.3158
1989 12 16 24 42 37 374 0.0989 85 0.4941
1989 12 17 24 25 42 374 0.1123 85 0.2941
1989 12 18 24 36 61 374 0.1631 85 0.4235
1989 12 19 24 11 0 386 0 84 0.131
1989 12 20 24 59 228 386 0.5907 84 0.7024
1989 12 21 24 61 294 386 0.7617 84 0.7262
1989 12 22 24 42 114 373 0.3056 78 0.5385
1989 12 23 24 63 238 373 0.6381 82 0.7683
1989 12 24 24 50 177 373 0.4745 82 0.6098
1989 12 25 24 72 371 373 0.9946 82 0.878
1989 12 26 24 72 371 374 0.992 77 0.9351
1989 12 27 24 72 371 374 0.992 77 0.9351
1989 12 28 24 73 372 374 0.9947 77 0.9481
1989 12 29 24 72 373 375 0.9947 79 0.9114
1989 12 30 24 73 373 376 0.992 79 0.9241
1989 12 31 24 73 374 377 0.992 79 0.9241
1990 1 1 24 74 375 377 0.9947 79 0.9367
1990 1 2 24 74 376 378 0.9947 81 0.9136
1990 1 3 24 70 352 378 0.9312 81 0.8642
1990 1 4 24 75 377 379 0.9947 81 0.9259
1990 1 5 24 77 379 381 0.9948 93 0.828
1990 1 6 24 51 155 382 0.4058 93 0.5484
1990 1 7 24 78 381 384 0.9922 93 0.8387
1990 1 8 24 80 382 385 0.9922 86 0.9302
1990 1 9 24 79 383 387 0.9897 87 0.908
1990 1 10 24 79 385 387 0.9948 93 0.8495
1990 1 11 24 81 387 389 0.9949 93 0.871
1990 1 12 24 82 388 390 0.9949 93 0.8817
1990 1 13 24 81 389 392 0.9923 91 0.8901
1990 1 14 24 84 392 394 0.9949 92 0.913
1990 1 15 24 85 394 396 0.9949 92 0.9239
1990 1 16 24 35 15 400 0.0375 92 0.3804
1990 1 17 24 84 398 401 0.9925 94 0.8936
1990 1 18 24 69 196 403 0.4864 96 0.7188
1990 1 19 24 88 402 405 0.9926 99 0.8889
1990 1 20 24 45 6 408 0.0147 99 0.4545
1990 1 21 24 84 347 417 0.8321 107 0.785
1990 1 22 24 91 409 417 0.9808 107 0.8505
1990 1 23 24 90 364 417 0.8729 107 0.8411
1990 1 24 24 80 211 417 0.506 106 0.7547
1990 1 25 24 68 159 420 0.3786 108 0.6296
1990 1 26 24 41 58 427 0.1358 112 0.3661
1990 1 27 24 95 386 427 0.904 112 0.8482
1990 1 28 24 40 0 429 0 113 0.354
1990 1 29 24 80 129 432 0.2986 117 0.6838
1990 1 30 24 47 4 436 0.0092 117 0.4017
1990 1 31 24 101 332 439 0.7563 118 0.8559
1990 2 1 24 68 49 441 0.1111 119 0.5714
1990 2 2 24 42 1 444 0.0023 120 0.35
1990 2 3 24 110 442 446 0.991 125 0.88
1990 2 4 24 115 445 449 0.9911 127 0.9055
1990 2 5 24 120 448 452 0.9912 132 0.9091
1990 2 6 24 122 451 463 0.9741 132 0.9242
1990 2 7 24 118 436 463 0.9417 133 0.8872
1990 2 8 24 86 195 463 0.4212 133 0.6466
1990 2 9 24 126 344 461 0.7462 139 0.9065
1990 2 10 24 97 211 462 0.4567 142 0.6831
1990 2 11 24 65 60 464 0.1293 142 0.4577
1990 2 12 24 65 13 468 0.0278 143 0.4545
1990 2 13 24 32 0 472 0 143 0.2238
1990 2 14 24 18 0 473 0 149 0.1208
1990 2 15 24 19 0 476 0 149 0.1275
1990 2 16 24 62 0 500 0 154 0.4026
1990 2 17 24 120 292 500 0.584 158 0.7595
1990 2 18 24 144 481 500 0.962 160 0.9
1990 2 19 24 138 385 496 0.7762 162 0.8519
1990 2 20 24 150 495 507 0.9763 164 0.9146
1990 2 21 24 151 503 512 0.9824 165 0.9152
1990 2 22 24 152 510 518 0.9846 170 0.8941
1990 2 23 24 156 516 520 0.9923 177 0.8814
1990 2 24 24 159 520 530 0.9811 177 0.8983
1990 2 25 24 159 513 541 0.9482 179 0.8883
1990 2 26 24 87 36 546 0.0659 180 0.4833
1990 2 27 24 34 0 546 0 185 0.1838
1990 2 28 24 34 0 548 0 185 0.1838
1990 3 1 24 126 25 554 0.0451 196 0.6429
1990 3 2 24 78 0 557 0 196 0.398
1990 3 3 24 175 335 558 0.6004 198 0.8838
1990 3 4 24 191 558 562 0.9929 205 0.9317
1990 3 5 24 195 560 566 0.9894 205 0.9512
1990 3 6 24 189 515 569 0.9051 208 0.9087
1990 3 7 24 191 566 571 0.9912 209 0.9139
1990 3 8 24 146 275 574 0.4791 211 0.6919
1990 3 9 24 79 23 576 0.0399 213 0.3709
1990 3 10 24 86 0 578 0 213 0.4038
1990 3 11 24 198 573 579 0.9896 217 0.9124
1990 3 12 24 115 45 580 0.0776 219 0.5251
1990 3 13 24 205 560 581 0.9639 223 0.9193
1990 3 14 24 181 444 586 0.7577 226 0.8009
1990 3 15 24 200 582 587 0.9915 229 0.8734
1990 3 16 24 215 587 590 0.9949 229 0.9389
1990 3 17 24 215 579 590 0.9814 234 0.9188
1990 3 18 24 213 492 594 0.8283 236 0.9025
1990 3 19 24 219 593 597 0.9933 240 0.9125
1990 3 20 24 158 225 600 0.375 242 0.6529
1990 3 21 24 180 458 603 0.7595 245 0.7347
1990 3 22 24 191 449 603 0.7446 245 0.7796
1990 3 23 24 140 154 606 0.2541 245 0.5714
1990 3 24 24 203 429 610 0.7033 249 0.8153
1990 3 25 24 78 3 612 0.0049 260 0.3
1990 3 26 24 109 0 613 0 260 0.4192
1990 3 27 24 137 2 615 0.0033 266 0.515
1990 3 28 24 164 116 617 0.188 266 0.6165
1990 3 29 24 200 223 617 0.3614 266 0.7519
1990 3 30 24 240 511 620 0.8242 263 0.9125
1990 3 31 24 253 620 622 0.9968 282 0.8972
1990 4 1 24 252 621 623 0.9968 282 0.8936
1990 4 2 24 209 394 624 0.6314 282 0.7411
1990 4 3 24 126 48 625 0.0768 277 0.4549
1990 4 4 24 133 3 625 0.0048 277 0.4801
1990 4 5 24 160 57 627 0.0909 277 0.5776
1990 4 6 24 158 5 629 0.0079 291 0.543
1990 4 7 24 78 0 629 0 291 0.268
1990 4 8 24 129 0 631 0 291 0.4433
1990 4 9 24 139 27 631 0.0428 287 0.4843
1990 4 10 24 114 40 632 0.0633 296 0.3851
1990 4 11 24 104 0 633 0 299 0.3478
1990 4 12 24 202 29 633 0.0458 299 0.6756
1990 4 13 24 242 193 633 0.3049 300 0.8067
1990 4 14 24 149 128 634 0.2019 303 0.4917
1990 4 15 24 126 0 634 0 307 0.4104
1990 4 16 24 227 228 634 0.3596 307 0.7394
1990 4 17 24 213 208 634 0.3281 307 0.6938
1990 4 18 24 171 0 637 0 309 0.5534
1990 4 19 24 177 16 637 0.0251 320 0.5531
1990 4 20 24 307 524 638 0.8213 320 0.9594
1990 4 21 24 258 460 639 0.7199 320 0.8062
1990 4 22 24 253 372 639 0.5822 320 0.7906
1990 4 23 24 97 0 640 0 320 0.3031
1990 4 24 24 168 82 640 0.1281 320 0.525
1990 4 25 24 164 53 640 0.0828 316 0.519
1990 4 26 24 187 81 642 0.1262 316 0.5918
1990 4 27 24 109 5 642 0.0078 315 0.346
1990 4 28 24 185 57 642 0.0888 337 0.549
1990 4 29 24 316 640 643 0.9953 337 0.9377
1990 4 30 24 318 641 643 0.9969 337 0.9436
1990 5 1 24 316 641 643 0.9969 332 0.9518
1990 5 2 24 307 641 642 0.9984 333 0.9219
1990 5 3 24 298 613 642 0.9548 354 0.8418
1990 5 4 24 312 616 645 0.955 354 0.8814
1990 5 5 24 288 545 645 0.845 354 0.8136
1990 5 6 24 241 311 647 0.4807 353 0.6827
1990 5 7 24 260 419 647 0.6476 353 0.7365
1990 5 8 24 235 340 647 0.5255 353 0.6657
1990 5 9 24 226 323 648 0.4985 344 0.657
1990 5 10 24 279 506 648 0.7809 344 0.811
1990 5 11 24 196 108 649 0.1664 344 0.5698
1990 5 12 24 217 262 651 0.4025 341 0.6364
1990 5 13 24 213 296 654 0.4526 353 0.6034
1990 5 14 24 181 131 656 0.1997 353 0.5127
1990 5 15 24 226 289 656 0.4405 353 0.6402
1990 5 16 24 278 449 659 0.6813 355 0.7831
1990 5 17 24 248 447 673 0.6642 355 0.6986
1990 5 18 24 109 2 688 0.0029 360 0.3028
1990 5 19 24 240 334 692 0.4827 360 0.6667
1990 5 20 24 190 140 692 0.2023 360 0.5278
1990 5 21 24 144 88 697 0.1263 359 0.4011
1990 5 22 24 231 239 699 0.3419 359 0.6435
1990 5 23 24 219 203 702 0.2892 363 0.6033
1990 5 24 24 65 6 705 0.0085 363 0.1791
1990 5 25 24 75 1 706 0.0014 363 0.2066
1990 5 26 24 312 608 706 0.8612 358 0.8715
1990 5 27 24 222 261 708 0.3686 362 0.6133
1990 5 28 24 305 508 713 0.7125 369 0.8266
1990 5 29 24 295 433 714 0.6064 369 0.7995
1990 5 30 24 355 681 715 0.9524 369 0.9621
1990 5 31 24 353 715 717 0.9972 363 0.9725
1990 6 1 24 344 716 717 0.9986 363 0.9477
1990 6 2 24 167 284 718 0.3955 361 0.4626
1990 6 3 24 243 260 718 0.3621 370 0.6568
1990 6 4 24 133 48 718 0.0669 370 0.3595
1990 6 5 24 193 157 698 0.2249 375 0.5147
1990 6 6 24 122 4 725 0.0055 376 0.3245
1990 6 7 24 214 44 725 0.0607 376 0.5691
1990 6 8 24 116 22 727 0.0303 376 0.3085
1990 6 9 24 157 68 727 0.0935 366 0.429
1990 6 10 24 142 48 727 0.066 366 0.388
1990 6 11 24 339 532 729 0.7298 384 0.8828
1990 6 12 24 118 0 729 0 384 0.3073
1990 6 13 24 147 0 730 0 384 0.3828
1990 6 14 24 227 335 730 0.4589 363 0.6253
1990 6 15 24 122 77 730 0.1055 367 0.3324
1990 6 16 24 334 608 728 0.8352 367 0.9101
1990 6 17 24 355 693 733 0.9454 367 0.9673
1990 6 18 24 156 147 733 0.2005 366 0.4262
1990 6 19 24 366 728 733 0.9932 367 0.9973
1990 6 20 24 208 230 733 0.3138 367 0.5668
1990 6 21 24 343 539 733 0.7353 368 0.9321
1990 6 22 24 80 19 733 0.0259 373 0.2145
1990 6 23 24 91 1 733 0.0014 373 0.244
1990 6 24 24 266 322 733 0.4393 373 0.7131
1990 6 25 24 352 725 733 0.9891 367 0.9591
1990 6 26 24 266 468 733 0.6385 361 0.7368
1990 6 27 24 254 423 731 0.5787 363 0.6997
1990 6 28 24 158 71 731 0.0971 363 0.4353
1990 6 29 24 277 448 731 0.6129 363 0.7631
1990 6 30 24 309 579 728 0.7953 360 0.8583
1990 7 1 24 239 310 728 0.4258 365 0.6548
1990 7 2 24 181 138 727 0.1898 365 0.4959
1990 7 3 24 156 71 727 0.0977 365 0.4274
1990 7 4 24 200 182 726 0.2507 360 0.5556
1990 7 5 24 197 146 721 0.2025 360 0.5472
1990 7 6 24 196 108 721 0.1498 356 0.5506
1990 7 7 24 256 352 721 0.4882 365 0.7014
1990 7 8 24 70 0 720 0 365 0.1918
1990 7 9 24 285 500 719 0.6954 365 0.7808
1990 7 10 24 106 44 719 0.0612 362 0.2928
1990 7 11 24 351 659 717 0.9191 357 0.9832
1990 7 12 24 350 716 717 0.9986 354 0.9887
1990 7 13 24 330 675 716 0.9427 350 0.9429
1990 7 14 24 334 671 712 0.9424 354 0.9435
1990 7 15 24 290 594 712 0.8343 354 0.8192
1990 7 16 24 272 515 750 0.6867 354 0.7684
1990 7 17 24 178 195 750 0.26 350 0.5086
1990 7 18 24 329 577 750 0.7693 348 0.9454
1990 7 19 24 334 696 705 0.9872 347 0.9625
1990 7 20 24 339 699 700 0.9986 347 0.9769
1990 7 21 24 334 697 699 0.9971 346 0.9653
1990 7 22 24 329 690 697 0.99 346 0.9509
1990 7 23 24 294 567 696 0.8147 336 0.875
1990 7 24 24 298 509 696 0.7313 334 0.8922
1990 7 25 24 321 642 684 0.9386 331 0.9698
1990 7 26 24 283 508 678 0.7493 331 0.855
1990 7 27 24 297 552 662 0.8338 331 0.8973
1990 7 28 24 310 656 657 0.9985 330 0.9394
1990 7 29 24 274 515 673 0.7652 330 0.8303
1990 7 30 24 162 171 673 0.2541 327 0.4954
1990 7 31 24 184 116 673 0.1724 327 0.5627
1990 8 1 24 220 325 651 0.4992 327 0.6728
1990 8 2 24 299 627 651 0.9631 327 0.9144
1990 8 3 24 301 641 648 0.9892 326 0.9233
1990 8 4 24 303 643 648 0.9923 325 0.9323
1990 8 5 24 302 645 648 0.9954 317 0.9527
1990 8 6 24 58 0 648 0 317 0.183
1990 8 7 24 95 5 646 0.0077 317 0.2997
1990 8 8 24 279 497 716 0.6941 317 0.8801
1990 8 9 24 301 636 716 0.8883 314 0.9586
1990 8 10 24 263 557 716 0.7779 314 0.8376
1990 8 11 24 274 607 700 0.8671 305 0.8984
1990 8 12 24 113 172 700 0.2457 315 0.3587
1990 8 13 24 232 457 700 0.6529 315 0.7365
1990 8 14 24 135 111 642 0.1729 315 0.4286
1990 8 15 24 135 74 641 0.1154 304 0.4441
1990 8 16 24 253 466 641 0.727 300 0.8433
1990 8 17 24 77 18 640 0.0281 302 0.255
1990 8 18 24 288 602 640 0.9406 302 0.9536
1990 8 19 24 291 625 639 0.9781 302 0.9636
1990 8 20 24 254 538 639 0.8419 296 0.8581
1990 8 21 24 111 64 638 0.1003 302 0.3675
1990 8 22 24 151 94 638 0.1473 302 0.5
1990 8 23 24 278 632 636 0.9937 302 0.9205
1990 8 24 24 276 634 636 0.9969 288 0.9583
1990 8 25 24 197 419 635 0.6598 288 0.684
1990 8 26 24 156 179 635 0.2819 282 0.5532
1990 8 27 24 199 402 634 0.6341 289 0.6886
1990 8 28 24 196 362 633 0.5719 289 0.6782
1990 8 29 24 196 400 633 0.6319 289 0.6782
1990 8 30 24 206 450 633 0.7109 280 0.7357
1990 8 31 24 67 13 633 0.0205 280 0.2393
1990 9 1 24 172 206 632 0.3259 280 0.6143
1990 9 2 24 210 282 630 0.4476 279 0.7527
1990 9 3 24 48 0 628 0 264 0.1818
1990 9 4 24 115 66 628 0.1051 264 0.4356
1990 9 5 24 86 48 628 0.0764 266 0.3233
1990 9 6 24 234 414 628 0.6592 266 0.8797
1990 9 7 24 60 4 626 0.0064 266 0.2256
1990 9 8 24 137 88 626 0.1406 259 0.529
1990 9 9 24 246 623 624 0.9984 259 0.9498
1990 9 10 24 215 498 624 0.7981 250 0.86
1990 9 11 24 175 245 623 0.3933 249 0.7028
1990 9 12 24 244 596 621 0.9597 249 0.9799
1990 9 13 24 186 445 620 0.7177 249 0.747
1990 9 14 24 191 362 617 0.5867 245 0.7796
1990 9 15 24 55 13 615 0.0211 244 0.2254
1990 9 16 24 234 570 614 0.9283 241 0.971
1990 9 17 24 177 404 612 0.6601 251 0.7052
1990 9 18 24 37 2 611 0.0033 251 0.1474
1990 9 19 24 182 436 610 0.7148 251 0.7251
1990 9 20 24 147 228 608 0.375 236 0.6229
1990 9 21 24 67 28 604 0.0464 233 0.2876
1990 9 22 24 129 199 601 0.3311 233 0.5536
1990 9 23 24 58 2 599 0.0033 224 0.2589
1990 9 24 24 183 386 596 0.6477 224 0.817
1990 9 25 24 173 388 594 0.6532 222 0.7793
1990 9 26 24 164 385 592 0.6503 214 0.7664
1990 9 27 24 133 262 590 0.4441 212 0.6274
1990 9 28 24 199 584 588 0.9932 211 0.9431
1990 9 29 24 188 577 586 0.9846 211 0.891
1990 9 30 24 149 342 581 0.5886 210 0.7095
1990 10 1 24 124 139 580 0.2397 207 0.599
1990 10 2 24 170 388 579 0.6701 204 0.8333
1990 10 3 24 158 396 578 0.6851 197 0.802
1990 10 4 24 25 0 576 0 197 0.1269
1990 10 5 24 96 148 574 0.2578 195 0.4923
1990 10 6 24 167 549 572 0.9598 191 0.8743
1990 10 7 24 92 216 567 0.381 190 0.4842
1990 10 8 24 74 34 567 0.06 187 0.3957
1990 10 9 24 174 551 562 0.9804 185 0.9405
1990 10 10 24 172 556 559 0.9946 182 0.9451
1990 10 11 24 170 555 557 0.9964 181 0.9392
1990 10 12 24 92 198 555 0.3568 178 0.5169
1990 10 13 24 95 216 551 0.392 178 0.5337
1990 10 14 24 150 545 548 0.9945 175 0.8571
1990 10 15 24 102 210 546 0.3846 175 0.5829
